,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,MW,HomeTeamScored,AwayTeamScored,HomeTeamConceded,AwayTeamConceded,HomeGoalDiff,AwayGoalDiff,DiffInGoals,HomeTeamPoints,AwayTeamPoints,DiffPts,HM1,AM1,HM2,AM2,HM3,AM3
176,26/12/16,Swansea,West Ham,1.0,4.0,A,18,20.0,19.0,37.0,31.0,-17.0,-12.0,-5.0,12,19,-7,L,W,L,W,W,D
177,26/12/16,Watford,Crystal Palace,1.0,1.0,D,18,21.0,28.0,29.0,32.0,-8.0,-4.0,-4.0,21,15,6,L,L,L,L,W,D
178,27/12/16,Liverpool,Stoke,4.0,1.0,H,18,41.0,19.0,20.0,24.0,21.0,-5.0,26.0,37,21,16,W,D,W,D,D,L
179,28/12/16,Southampton,Tottenham,1.0,4.0,A,18,17.0,29.0,16.0,12.0,1.0,17.0,-16.0,24,33,-9,W,W,D,W,W,L
180,30/12/16,Hull,Everton,2.0,2.0,D,19,14.0,23.0,39.0,21.0,-25.0,2.0,-27.0,12,26,-14,L,W,L,L,L,W
181,31/12/16,Burnley,Sunderland,4.0,1.0,H,19,17.0,16.0,28.0,31.0,-11.0,-15.0,4.0,20,14,6,W,L,L,W,L,L
182,31/12/16,Chelsea,Stoke,4.0,2.0,H,19,38.0,20.0,11.0,28.0,27.0,-8.0,35.0,46,21,25,W,L,W,D,W,D
183,31/12/16,Leicester,West Ham,1.0,0.0,H,19,23.0,23.0,31.0,32.0,-8.0,-9.0,1.0,17,22,-5,L,W,D,W,L,W
184,31/12/16,Liverpool,Man City,1.0,0.0,H,19,45.0,39.0,21.0,20.0,24.0,19.0,5.0,40,39,1,W,W,W,W,W,W
185,31/12/16,Man United,Middlesbrough,2.0,1.0,H,19,27.0,16.0,18.0,20.0,9.0,-4.0,13.0,33,18,15,W,L,W,W,W,L
186,31/12/16,Southampton,West Brom,1.0,2.0,A,19,18.0,23.0,20.0,22.0,-2.0,1.0,-3.0,24,23,1,L,L,W,L,D,W
187,31/12/16,Swansea,Bournemouth,0.0,3.0,A,19,21.0,23.0,41.0,31.0,-20.0,-8.0,-12.0,12,21,-9,L,L,L,L,L,W
188,01/01/17,Arsenal,Crystal Palace,2.0,0.0,H,19,39.0,29.0,19.0,33.0,20.0,-4.0,24.0,37,16,21,W,D,L,L,L,L
189,01/01/17,Watford,Tottenham,1.0,4.0,A,19,22.0,33.0,30.0,13.0,-8.0,20.0,-28.0,22,36,-14,D,W,L,W,L,W
190,02/01/17,Everton,Southampton,3.0,0.0,H,20,25.0,19.0,23.0,22.0,2.0,-3.0,5.0,27,24,3,D,L,W,L,L,W
191,02/01/17,Man City,Burnley,2.0,1.0,H,20,39.0,21.0,21.0,29.0,18.0,-8.0,26.0,39,23,16,L,W,W,W,W,L
192,02/01/17,Middlesbrough,Leicester,0.0,0.0,D,20,17.0,24.0,22.0,31.0,-5.0,-7.0,2.0,18,20,-2,L,W,L,L,W,D
193,02/01/17,Sunderland,Liverpool,2.0,2.0,D,20,17.0,46.0,35.0,21.0,-18.0,25.0,-43.0,14,43,-29,L,W,L,W,W,W
194,02/01/17,West Brom,Hull,3.0,1.0,H,20,25.0,16.0,23.0,41.0,2.0,-25.0,27.0,26,13,13,W,D,L,L,L,L
195,02/01/17,West Ham,Man United,0.0,2.0,A,20,23.0,29.0,33.0,19.0,-10.0,10.0,-20.0,22,36,-14,L,W,W,W,W,W
196,03/01/17,Bournemouth,Arsenal,3.0,3.0,D,20,26.0,41.0,31.0,19.0,-5.0,22.0,-27.0,24,40,-16,W,W,L,W,L,L
197,03/01/17,Crystal Palace,Swansea,1.0,2.0,A,20,29.0,21.0,35.0,44.0,-6.0,-23.0,17.0,16,12,4,L,L,D,L,L,L
198,03/01/17,Stoke,Watford,2.0,0.0,H,20,22.0,23.0,32.0,34.0,-10.0,-11.0,1.0,21,22,-1,L,L,L,D,D,L
199,04/01/17,Tottenham,Chelsea,2.0,0.0,H,20,37.0,42.0,14.0,13.0,23.0,29.0,-6.0,39,49,-10,W,W,W,W,W,W
200,14/01/17,Burnley,Southampton,1.0,0.0,H,21,22.0,19.0,31.0,25.0,-9.0,-6.0,-3.0,23,24,-1,L,L,W,L,W,L
201,14/01/17,Hull,Bournemouth,3.0,1.0,H,21,17.0,29.0,44.0,34.0,-27.0,-5.0,-22.0,13,25,-12,L,D,D,W,L,L
202,14/01/17,Leicester,Chelsea,0.0,3.0,A,21,24.0,42.0,31.0,15.0,-7.0,27.0,-34.0,21,49,-28,D,L,W,W,L,W
203,14/01/17,Sunderland,Stoke,1.0,3.0,A,21,19.0,24.0,37.0,32.0,-18.0,-8.0,-10.0,15,24,-9,D,W,L,L,L,L
204,14/01/17,Swansea,Arsenal,0.0,4.0,A,21,23.0,44.0,45.0,22.0,-22.0,22.0,-44.0,15,41,-26,W,D,L,W,L,W
205,14/01/17,Tottenham,West Brom,4.0,0.0,H,21,39.0,28.0,14.0,24.0,25.0,4.0,21.0,42,29,13,W,W,W,W,W,L
206,14/01/17,Watford,Middlesbrough,0.0,0.0,D,21,23.0,17.0,36.0,22.0,-13.0,-5.0,-8.0,22,19,3,L,D,L,L,D,L
207,14/01/17,West Ham,Crystal Palace,3.0,0.0,H,21,23.0,30.0,35.0,37.0,-12.0,-7.0,-5.0,22,16,6,L,L,L,L,W,D
208,15/01/17,Everton,Man City,4.0,0.0,H,21,28.0,41.0,23.0,22.0,5.0,19.0,-14.0,30,42,-12,W,W,D,L,W,W
209,15/01/17,Man United,Liverpool,1.0,1.0,D,21,31.0,48.0,19.0,23.0,12.0,25.0,-13.0,39,44,-5,W,D,W,W,W,W
210,21/01/17,Bournemouth,Watford,2.0,2.0,D,22,30.0,23.0,37.0,36.0,-7.0,-13.0,6.0,25,23,2,L,D,D,L,W,L
211,21/01/17,Crystal Palace,Everton,0.0,1.0,A,22,30.0,32.0,40.0,23.0,-10.0,9.0,-19.0,16,33,-17,L,W,L,W,L,D
212,21/01/17,Liverpool,Swansea,2.0,3.0,A,22,49.0,23.0,24.0,49.0,25.0,-26.0,51.0,45,15,30,D,L,D,W,W,L
213,21/01/17,Man City,Tottenham,2.0,2.0,D,22,41.0,43.0,26.0,14.0,15.0,29.0,-14.0,42,45,-3,L,W,W,W,L,W
214,21/01/17,Middlesbrough,West Ham,1.0,3.0,A,22,17.0,26.0,22.0,35.0,-5.0,-9.0,4.0,20,25,-5,D,W,D,L,L,L
215,21/01/17,Stoke,Man United,1.0,1.0,D,22,27.0,32.0,33.0,20.0,-6.0,12.0,-18.0,27,40,-13,W,D,W,W,L,W
216,21/01/17,West Brom,Sunderland,2.0,0.0,H,22,28.0,20.0,28.0,40.0,0.0,-20.0,20.0,29,15,14,L,L,W,D,W,L
217,22/01/17,Arsenal,Burnley,2.0,1.0,H,22,48.0,23.0,22.0,31.0,26.0,-8.0,34.0,44,26,18,W,W,D,L,W,W
218,22/01/17,Chelsea,Hull,2.0,0.0,H,22,45.0,20.0,15.0,45.0,30.0,-25.0,55.0,52,16,36,W,W,L,L,W,D
219,22/01/17,Southampton,Leicester,3.0,0.0,H,22,19.0,24.0,26.0,34.0,-7.0,-10.0,3.0,24,21,3,L,L,L,D,L,W
220,31/01/17,Arsenal,Watford,1.0,2.0,A,23,50.0,25.0,23.0,38.0,27.0,-13.0,40.0,47,24,23,W,D,W,D,D,L
221,31/01/17,Bournemouth,Crystal Palace,0.0,2.0,A,23,32.0,30.0,39.0,41.0,-7.0,-11.0,4.0,26,16,10,D,L,L,L,D,L
222,31/01/17,Burnley,Leicester,1.0,0.0,H,23,24.0,24.0,33.0,37.0,-9.0,-13.0,4.0,26,21,5,L,L,W,L,L,D
223,31/01/17,Liverpool,Chelsea,1.0,1.0,D,23,51.0,47.0,27.0,15.0,24.0,32.0,-8.0,45,55,-10,L,W,D,W,D,L
224,31/01/17,Middlesbrough,West Brom,1.0,1.0,D,23,18.0,30.0,25.0,28.0,-7.0,2.0,-9.0,20,32,-12,L,W,D,L,D,W
225,31/01/17,Sunderland,Tottenham,0.0,0.0,D,23,20.0,45.0,42.0,16.0,-22.0,29.0,-51.0,15,46,-31,L,D,L,W,D,W
226,31/01/17,Swansea,Southampton,2.0,1.0,H,23,26.0,22.0,51.0,26.0,-25.0,-4.0,-21.0,18,27,-9,W,W,L,L,W,L
227,01/02/17,Man United,Hull,0.0,0.0,D,23,33.0,20.0,21.0,47.0,12.0,-27.0,39.0,41,16,25,D,L,D,W,W,L
228,01/02/17,Stoke,Everton,1.0,1.0,D,23,28.0,33.0,34.0,23.0,-6.0,10.0,-16.0,28,36,-8,D,W,W,W,W,W
229,01/02/17,West Ham,Man City,0.0,4.0,A,23,29.0,43.0,36.0,28.0,-7.0,15.0,-22.0,28,43,-15,W,D,W,L,L,W
230,04/02/17,Chelsea,Arsenal,3.0,1.0,H,24,48.0,51.0,16.0,25.0,32.0,26.0,6.0,56,47,9,D,L,W,W,W,W
231,04/02/17,Crystal Palace,Sunderland,0.0,4.0,A,24,32.0,20.0,41.0,42.0,-9.0,-22.0,13.0,19,16,3,W,D,L,L,L,L
232,04/02/17,Everton,Bournemouth,6.0,3.0,H,24,34.0,32.0,24.0,41.0,10.0,-9.0,19.0,37,26,11,D,L,W,D,W,L
233,04/02/17,Hull,Liverpool,2.0,0.0,H,24,20.0,52.0,47.0,28.0,-27.0,24.0,-51.0,17,46,-29,D,D,L,L,W,D
234,04/02/17,Southampton,West Ham,1.0,3.0,A,24,23.0,29.0,28.0,40.0,-5.0,-11.0,6.0,27,28,-1,L,L,W,W,L,W
235,04/02/17,Tottenham,Middlesbrough,1.0,0.0,H,24,45.0,19.0,16.0,26.0,29.0,-7.0,36.0,47,21,26,D,D,D,L,W,D
236,04/02/17,Watford,Burnley,2.0,1.0,H,24,27.0,25.0,39.0,33.0,-12.0,-8.0,-4.0,27,29,-2,W,W,D,L,D,W
237,04/02/17,West Brom,Stoke,1.0,0.0,H,24,31.0,29.0,29.0,35.0,2.0,-6.0,8.0,33,29,4,D,D,W,D,L,W
238,05/02/17,Leicester,Man United,0.0,3.0,A,24,24.0,33.0,38.0,21.0,-14.0,12.0,-26.0,21,42,-21,L,D,L,D,L,D
239,05/02/17,Man City,Swansea,2.0,1.0,H,24,47.0,28.0,28.0,52.0,19.0,-24.0,43.0,46,21,25,W,W,D,W,L,L
240,11/02/17,Arsenal,Hull,2.0,0.0,H,25,52.0,22.0,28.0,47.0,24.0,-25.0,49.0,47,20,27,L,W,L,D,W,L
241,11/02/17,Liverpool,Tottenham,2.0,0.0,H,25,52.0,46.0,30.0,16.0,22.0,30.0,-8.0,46,50,-4,L,W,D,D,L,D
242,11/02/17,Man United,Watford,2.0,0.0,H,25,36.0,29.0,21.0,40.0,15.0,-11.0,26.0,45,30,15,W,W,D,W,D,D
243,11/02/17,Middlesbrough,Everton,0.0,0.0,D,25,19.0,40.0,27.0,27.0,-8.0,13.0,-21.0,21,40,-19,L,W,D,D,L,W
244,11/02/17,Stoke,Crystal Palace,1.0,0.0,H,25,29.0,32.0,36.0,45.0,-7.0,-13.0,6.0,29,19,10,L,L,D,W,D,L
245,11/02/17,Sunderland,Southampton,0.0,4.0,A,25,24.0,24.0,42.0,31.0,-18.0,-7.0,-11.0,19,27,-8,W,L,D,L,L,W
246,11/02/17,West Ham,West Brom,2.0,2.0,D,25,32.0,32.0,41.0,29.0,-9.0,3.0,-12.0,31,36,-5,W,W,L,D,W,W
247,12/02/17,Burnley,Chelsea,1.0,1.0,D,25,26.0,51.0,35.0,17.0,-9.0,34.0,-43.0,29,59,-30,L,W,W,D,L,W
248,12/02/17,Swansea,Leicester,2.0,0.0,H,25,29.0,24.0,54.0,41.0,-25.0,-17.0,-8.0,21,21,0,L,L,W,L,W,L
249,13/02/17,Bournemouth,Man City,0.0,2.0,A,25,35.0,49.0,47.0,29.0,-12.0,20.0,-32.0,26,49,-23,L,W,L,W,D,D
250,25/02/17,Chelsea,Swansea,3.0,1.0,H,26,52.0,31.0,18.0,54.0,34.0,-23.0,57.0,60,24,36,D,W,W,L,D,W
251,25/02/17,Crystal Palace,Middlesbrough,1.0,0.0,H,26,32.0,19.0,46.0,27.0,-14.0,-8.0,-6.0,19,22,-3,L,D,L,L,W,D
252,25/02/17,Everton,Sunderland,2.0,0.0,H,26,40.0,24.0,27.0,46.0,13.0,-22.0,35.0,41,19,22,D,L,W,W,D,D
253,25/02/17,Hull,Burnley,1.0,1.0,D,26,22.0,27.0,49.0,36.0,-27.0,-9.0,-18.0,20,30,-10,L,D,W,L,D,W
254,25/02/17,Watford,West Ham,1.0,1.0,D,26,29.0,34.0,42.0,43.0,-13.0,-9.0,-4.0,30,32,-2,L,D,W,W,W,L
255,25/02/17,West Brom,Bournemouth,2.0,1.0,H,26,34.0,35.0,31.0,49.0,3.0,-14.0,17.0,37,26,11,D,L,W,L,D,L
256,26/02/17,Tottenham,Stoke,4.0,0.0,H,26,46.0,30.0,18.0,36.0,28.0,-6.0,34.0,50,32,18,L,W,W,L,D,D
257,27/02/17,Leicester,Liverpool,3.0,1.0,H,26,24.0,54.0,43.0,30.0,-19.0,24.0,-43.0,21,49,-28,L,W,L,L,L,D
258,04/03/17,Leicester,Hull,3.0,1.0,H,26,24.0,22.0,43.0,49.0,-19.0,-27.0,8.0,21,20,1,L,L,L,W,L,D
259,04/03/17,Liverpool,Arsenal,3.0,1.0,H,26,54.0,54.0,30.0,28.0,24.0,26.0,-2.0,49,50,-1,W,W,L,L,D,L
260,04/03/17,Man United,Bournemouth,1.0,1.0,D,27,39.0,36.0,22.0,51.0,17.0,-15.0,32.0,49,26,23,D,L,W,L,W,L
261,04/03/17,Stoke,Middlesbrough,2.0,0.0,H,27,30.0,19.0,40.0,28.0,-10.0,-9.0,-1.0,32,22,10,L,L,W,D,L,L
262,04/03/17,Swansea,Burnley,3.0,2.0,H,27,32.0,28.0,57.0,37.0,-25.0,-9.0,-16.0,24,31,-7,L,D,W,D,L,L
263,04/03/17,Watford,Southampton,3.0,4.0,A,27,30.0,32.0,43.0,34.0,-13.0,-2.0,-11.0,31,33,-2,D,W,L,W,W,L
264,04/03/17,West Brom,Crystal Palace,0.0,2.0,A,27,36.0,33.0,32.0,46.0,4.0,-13.0,17.0,40,22,18,W,W,D,L,W,L
265,05/03/17,Sunderland,Man City,0.0,2.0,A,27,24.0,53.0,48.0,29.0,-24.0,24.0,-48.0,19,55,-36,L,W,L,W,W,W
266,05/03/17,Tottenham,Everton,3.0,2.0,H,27,50.0,42.0,18.0,27.0,32.0,15.0,17.0,53,44,9,W,W,L,D,W,W
267,06/03/17,West Ham,Chelsea,1.0,2.0,A,27,35.0,55.0,44.0,19.0,-9.0,36.0,-45.0,33,63,-30,D,W,D,D,W,W
268,08/03/17,Man City,Stoke,0.0,0.0,D,27,53.0,30.0,29.0,40.0,24.0,-10.0,34.0,55,32,23,W,L,W,W,W,L
269,11/03/17,Bournemouth,West Ham,3.0,2.0,H,27,36.0,35.0,51.0,44.0,-15.0,-9.0,-6.0,26,33,-7,L,D,L,D,L,W
270,11/03/17,Everton,West Brom,3.0,0.0,H,28,44.0,36.0,30.0,34.0,14.0,2.0,12.0,44,40,4,L,L,W,W,D,D
271,11/03/17,Hull,Swansea,2.0,1.0,H,28,24.0,35.0,53.0,59.0,-29.0,-24.0,-5.0,21,27,-6,L,W,D,L,L,W
272,12/03/17,Liverpool,Burnley,2.0,1.0,H,28,58.0,30.0,34.0,40.0,24.0,-10.0,34.0,52,31,21,W,L,L,D,W,D
273,18/03/17,Bournemouth,Swansea,2.0,0.0,H,28,37.0,35.0,52.0,59.0,-15.0,-24.0,9.0,27,27,0,D,W,L,L,L,W
274,18/03/17,Crystal Palace,Watford,1.0,0.0,H,28,35.0,33.0,46.0,47.0,-11.0,-14.0,3.0,25,31,-6,W,L,W,D,L,L
275,18/03/17,Everton,Hull,4.0,0.0,H,28,44.0,24.0,30.0,53.0,14.0,-29.0,43.0,44,21,23,L,L,W,D,D,L
276,18/03/17,Stoke,Chelsea,1.0,2.0,A,28,32.0,57.0,40.0,20.0,-8.0,37.0,-45.0,35,66,-31,W,W,L,W,W,D
277,18/03/17,Sunderland,Burnley,0.0,0.0,D,28,24.0,30.0,50.0,40.0,-26.0,-10.0,-16.0,19,31,-12,L,L,L,D,L,D
278,18/03/17,West Brom,Arsenal,3.0,1.0,H,28,36.0,56.0,34.0,34.0,2.0,22.0,-20.0,40,50,-10,L,L,W,L,D,W
279,18/03/17,West Ham,Leicester,2.0,3.0,A,28,36.0,30.0,46.0,45.0,-10.0,-15.0,5.0,33,27,6,L,W,D,W,D,L
280,19/03/17,Man City,Liverpool,1.0,1.0,D,29,54.0,60.0,30.0,35.0,24.0,25.0,-1.0,57,55,2,D,W,D,W,W,L
281,19/03/17,Middlesbrough,Man United,1.0,3.0,A,29,20.0,42.0,33.0,23.0,-13.0,19.0,-32.0,22,53,-31,L,D,L,W,L,D
282,19/03/17,Tottenham,Southampton,2.0,1.0,H,29,55.0,33.0,21.0,36.0,34.0,-3.0,37.0,59,34,25,W,D,W,L,W,W
283,01/04/17,Burnley,Tottenham,0.0,2.0,A,29,31.0,55.0,42.0,21.0,-11.0,34.0,-45.0,31,59,-28,L,W,L,W,D,W
284,01/04/17,Chelsea,Crystal Palace,1.0,2.0,A,29,59.0,36.0,21.0,46.0,38.0,-10.0,48.0,69,28,41,W,W,W,W,W,W
285,01/04/17,Hull,West Ham,2.0,1.0,H,29,26.0,38.0,54.0,49.0,-28.0,-11.0,-17.0,24,33,-9,W,L,L,L,D,D
286,01/04/17,Leicester,Stoke,2.0,0.0,H,29,33.0,32.0,47.0,40.0,-14.0,-8.0,-6.0,30,36,-6,W,D,W,W,W,L
287,01/04/17,Liverpool,Everton,3.0,1.0,H,29,60.0,47.0,35.0,30.0,25.0,17.0,8.0,55,47,8,W,W,W,L,L,W
288,01/04/17,Man United,West Brom,0.0,0.0,D,29,42.0,36.0,23.0,37.0,19.0,-1.0,20.0,53,40,13,D,L,W,L,D,W
289,01/04/17,Southampton,Bournemouth,0.0,0.0,D,29,33.0,40.0,36.0,54.0,-3.0,-14.0,11.0,34,30,4,D,W,L,D,W,L
290,01/04/17,Watford,Sunderland,1.0,0.0,H,30,34.0,24.0,48.0,51.0,-14.0,-27.0,13.0,34,20,14,W,L,L,D,L,L
291,02/04/17,Arsenal,Man City,2.0,2.0,D,30,61.0,56.0,36.0,32.0,25.0,24.0,1.0,54,58,-4,W,D,D,D,L,D
292,02/04/17,Swansea,Middlesbrough,0.0,0.0,D,30,36.0,20.0,63.0,33.0,-27.0,-13.0,-14.0,27,23,4,L,D,L,L,W,L
293,04/04/17,Burnley,Stoke,1.0,0.0,H,30,31.0,33.0,42.0,42.0,-11.0,-9.0,-2.0,32,36,-4,D,L,L,D,L,W
294,04/04/17,Leicester,Sunderland,2.0,0.0,H,30,35.0,24.0,47.0,51.0,-12.0,-27.0,15.0,33,20,13,W,L,W,D,W,L
295,04/04/17,Man United,Everton,1.0,1.0,D,30,43.0,51.0,24.0,30.0,19.0,21.0,-2.0,54,50,4,D,W,D,W,W,L
296,04/04/17,Watford,West Brom,2.0,0.0,H,30,34.0,39.0,48.0,38.0,-14.0,1.0,-15.0,34,43,-9,W,W,L,L,L,L
297,05/04/17,Arsenal,West Ham,3.0,0.0,H,30,61.0,40.0,36.0,52.0,25.0,-12.0,37.0,54,33,21,W,L,D,L,L,L
298,05/04/17,Chelsea,Man City,2.0,1.0,H,30,60.0,56.0,23.0,32.0,37.0,24.0,13.0,69,58,11,L,D,W,D,W,D
299,05/04/17,Hull,Middlesbrough,4.0,2.0,H,30,26.0,20.0,58.0,33.0,-32.0,-13.0,-19.0,24,23,1,L,D,W,L,L,L
300,05/04/17,Liverpool,Bournemouth,2.0,2.0,D,31,64.0,42.0,37.0,54.0,27.0,-12.0,39.0,59,34,25,W,D,D,W,W,W
301,05/04/17,Southampton,Crystal Palace,3.0,1.0,H,31,37.0,39.0,37.0,50.0,0.0,-11.0,11.0,40,31,9,W,L,W,W,D,W
302,05/04/17,Swansea,Tottenham,1.0,3.0,A,31,36.0,60.0,63.0,22.0,-27.0,38.0,-65.0,28,65,-37,D,W,L,W,L,W
303,08/04/17,Bournemouth,Chelsea,1.0,3.0,A,31,42.0,62.0,54.0,24.0,-12.0,38.0,-50.0,34,72,-38,D,W,W,L,W,W
304,08/04/17,Man City,Hull,3.0,1.0,H,31,57.0,28.0,34.0,59.0,23.0,-31.0,54.0,58,27,31,L,W,D,L,D,W
305,08/04/17,Middlesbrough,Burnley,0.0,0.0,D,31,22.0,31.0,37.0,44.0,-15.0,-13.0,-2.0,23,32,-9,L,L,D,D,L,L
306,08/04/17,Stoke,Liverpool,1.0,2.0,A,31,33.0,64.0,44.0,37.0,-11.0,27.0,-38.0,36,59,-23,L,W,L,D,D,W
307,08/04/17,Tottenham,Watford,4.0,0.0,H,31,60.0,36.0,22.0,48.0,38.0,-12.0,50.0,65,37,28,W,W,W,W,W,L
308,08/04/17,West Brom,Southampton,0.0,1.0,A,31,39.0,37.0,38.0,37.0,1.0,0.0,1.0,44,40,4,D,W,W,W,L,D
309,08/04/17,West Ham,Swansea,1.0,0.0,H,31,41.0,36.0,54.0,63.0,-13.0,-27.0,14.0,33,28,5,L,D,L,L,L,L
310,09/04/17,Everton,Leicester,4.0,2.0,H,32,53.0,39.0,34.0,51.0,19.0,-12.0,31.0,51,36,15,D,L,L,W,W,W
311,09/04/17,Sunderland,Man United,0.0,3.0,A,32,24.0,48.0,56.0,24.0,-32.0,24.0,-56.0,20,60,-40,L,W,L,W,L,D
312,10/04/17,Crystal Palace,Arsenal,3.0,0.0,H,32,42.0,63.0,50.0,40.0,-8.0,23.0,-31.0,34,57,-23,W,W,L,L,W,W
313,15/04/17,Crystal Palace,Leicester,2.0,2.0,D,32,42.0,39.0,50.0,51.0,-8.0,-12.0,4.0,34,36,-2,W,L,L,W,W,W
314,15/04/17,Everton,Burnley,3.0,1.0,H,32,53.0,32.0,34.0,44.0,19.0,-12.0,31.0,51,35,16,D,W,L,L,W,D
315,15/04/17,Southampton,Man City,0.0,3.0,A,32,37.0,60.0,40.0,35.0,-3.0,25.0,-28.0,40,61,-21,L,W,W,L,W,D
316,15/04/17,Stoke,Hull,3.0,1.0,H,32,33.0,32.0,45.0,61.0,-12.0,-29.0,17.0,36,30,6,L,W,L,W,L,L
317,15/04/17,Sunderland,West Ham,2.0,2.0,D,32,24.0,41.0,56.0,57.0,-32.0,-16.0,-16.0,20,33,-13,L,L,L,L,L,L
318,15/04/17,Tottenham,Bournemouth,4.0,0.0,H,32,64.0,44.0,22.0,56.0,42.0,-12.0,54.0,68,35,33,W,D,W,D,W,W
319,15/04/17,Watford,Swansea,1.0,0.0,H,32,36.0,37.0,52.0,66.0,-16.0,-29.0,13.0,37,28,9,L,L,W,D,W,L
320,16/04/17,Man United,Chelsea,2.0,0.0,H,33,50.0,65.0,24.0,27.0,26.0,38.0,-12.0,63,75,-12,W,L,W,W,W,W
321,16/04/17,West Brom,Liverpool,0.0,1.0,A,33,39.0,68.0,41.0,40.0,-2.0,28.0,-30.0,44,63,-19,L,W,L,D,D,W
322,17/04/17,Middlesbrough,Arsenal,1.0,2.0,A,33,23.0,64.0,39.0,40.0,-16.0,24.0,-40.0,24,60,-36,L,W,D,W,L,L
323,22/04/17,Bournemouth,Middlesbrough,4.0,0.0,H,33,45.0,23.0,59.0,39.0,-14.0,-16.0,2.0,35,24,11,L,L,D,D,D,L
324,22/04/17,Hull,Watford,2.0,0.0,H,33,33.0,37.0,64.0,52.0,-31.0,-15.0,-16.0,30,40,-10,L,W,W,L,W,W
325,22/04/17,Swansea,Stoke,2.0,0.0,H,33,37.0,34.0,67.0,47.0,-30.0,-13.0,-17.0,28,36,-8,L,L,L,L,D,L
326,22/04/17,West Ham,Everton,0.0,0.0,D,33,42.0,57.0,57.0,36.0,-15.0,21.0,-36.0,36,54,-18,W,W,L,D,L,L
327,23/04/17,Burnley,Man United,0.0,2.0,A,33,32.0,50.0,44.0,24.0,-12.0,26.0,-38.0,36,63,-27,D,W,W,W,L,W
328,23/04/17,Liverpool,Crystal Palace,1.0,2.0,A,33,68.0,44.0,40.0,52.0,28.0,-8.0,36.0,63,35,28,W,D,D,W,W,L
329,25/04/17,Chelsea,Southampton,4.0,2.0,H,33,65.0,39.0,27.0,44.0,38.0,-5.0,43.0,75,40,35,L,L,W,L,W,W
330,26/04/17,Arsenal,Leicester,1.0,0.0,H,34,64.0,41.0,42.0,54.0,22.0,-13.0,35.0,60,37,23,L,L,W,D,W,L
331,26/04/17,Crystal Palace,Tottenham,0.0,1.0,A,34,46.0,69.0,53.0,22.0,-7.0,47.0,-54.0,38,74,-36,W,W,D,W,W,W
332,26/04/17,Middlesbrough,Sunderland,1.0,0.0,H,34,23.0,26.0,43.0,59.0,-20.0,-33.0,13.0,24,21,3,L,L,L,D,D,L
333,27/04/17,Man City,Man United,0.0,0.0,D,34,63.0,50.0,35.0,24.0,28.0,26.0,2.0,65,64,1,D,D,W,W,W,W
334,29/04/17,Crystal Palace,Burnley,0.0,2.0,A,34,46.0,33.0,53.0,47.0,-7.0,-14.0,7.0,38,36,2,W,L,D,D,W,W
335,29/04/17,Southampton,Hull,0.0,0.0,D,34,39.0,34.0,44.0,67.0,-5.0,-33.0,28.0,41,30,11,D,L,L,L,L,W
336,29/04/17,Stoke,West Ham,0.0,0.0,D,34,37.0,44.0,48.0,59.0,-11.0,-15.0,4.0,39,37,2,W,D,L,W,L,L
337,29/04/17,Sunderland,Bournemouth,0.0,1.0,A,34,26.0,45.0,59.0,63.0,-33.0,-18.0,-15.0,21,35,-14,L,L,D,L,L,D
338,29/04/17,West Brom,Leicester,0.0,1.0,A,34,39.0,41.0,42.0,54.0,-3.0,-13.0,10.0,44,37,7,L,L,L,D,L,L
339,30/04/17,Everton,Chelsea,0.0,3.0,A,34,60.0,69.0,37.0,29.0,23.0,40.0,-17.0,57,78,-21,W,W,W,L,D,W
340,30/04/17,Man United,Swansea,1.0,1.0,D,35,51.0,39.0,25.0,68.0,26.0,-29.0,55.0,65,31,34,D,W,D,L,W,L
341,30/04/17,Middlesbrough,Man City,2.0,2.0,D,35,24.0,65.0,43.0,37.0,-19.0,28.0,-47.0,27,66,-39,W,D,L,D,L,W
342,30/04/17,Tottenham,Arsenal,2.0,0.0,H,35,71.0,66.0,22.0,42.0,49.0,24.0,25.0,77,63,14,W,W,W,L,W,W
343,01/05/17,Watford,Liverpool,0.0,1.0,A,35,37.0,70.0,55.0,42.0,-18.0,28.0,-46.0,40,66,-26,L,L,L,W,W,W
344,05/05/17,West Ham,Tottenham,1.0,0.0,H,35,44.0,71.0,59.0,22.0,-15.0,49.0,-64.0,38,77,-39,D,W,D,W,W,W
345,06/05/17,Bournemouth,Stoke,2.0,2.0,D,35,49.0,37.0,63.0,50.0,-14.0,-13.0,-1.0,38,39,-1,W,L,L,W,L,L
346,06/05/17,Burnley,West Brom,2.0,2.0,D,35,33.0,39.0,49.0,43.0,-16.0,-4.0,-12.0,36,44,-8,L,L,L,L,D,L
347,06/05/17,Hull,Sunderland,0.0,2.0,A,35,36.0,26.0,67.0,60.0,-31.0,-34.0,3.0,33,21,12,W,L,L,L,L,D
348,06/05/17,Leicester,Watford,3.0,0.0,H,35,42.0,37.0,54.0,55.0,-12.0,-18.0,6.0,40,40,0,W,L,L,L,D,W
349,06/05/17,Man City,Crystal Palace,5.0,0.0,H,35,65.0,46.0,37.0,54.0,28.0,-8.0,36.0,66,38,28,D,L,D,W,W,D
350,06/05/17,Swansea,Everton,1.0,0.0,H,36,40.0,60.0,69.0,40.0,-29.0,20.0,-49.0,32,58,-26,D,L,W,D,L,W
